AG_APP,TOTAL PARCEL ACRES,TOTAL AGLAND ACRES,Commodity_Acres,Hay_Acres,Perm_Pasture_Acres,Noncommercial_Wood_Acres,Commerical_Wood_Acres,Other_Crop_Acres,Homesite_Acres,Road_Waste_Pond_Acres,CRP_Acres,Con25_Acres,Other_Use_Acres,Stated_Total_Acres,Gross_Income_1,Gross_Income_2,Gross_Income_3,NOTE
2122,100.422,100.422,65.765,0,0,32.254,0,0,1,1.403,0,0,0,100.422,0,0,0,[]
2123,320.07,318.842,242.85,0,0,66.29,0,0,0,11.5,0,0,0,320.64,0,0,0,[]
2124,352.258,352.258,272.685,19.67,15,28.346,0,0,2,14.557,0,0,0,352.258,0,0,0,[]
2125,125.17,125.17,114.16,0,0,9,0,0,1,1.01,0,0,0,125.17,0,0,0,[]
2126,22.199,22.199,1,0,0,0,19,0,0,2.199,0,0,0,22.199,0,0,0,[]
2127,19.425,19.425,17.412,0,0,0,0,0,1,1.013,0,0,0,19.425,0,0,0,[]
2128,11.138,11.138,11,0,0,0,0,0,0,0.138,0,0,0,11.138,0,0,0,[]
2129,219.495,219.495,208.689,0,0,0.875,0,0,1,8.931,0,0,0,0,0,0,0,[]
2130,104.48,104.48,92.722,0,0,9.113,0,0,1,1.645,0,0,0,104.48,0,0,0,[]
2131,46.544,46.544,38,0,0,3.308,0,0,0,5.236,0,0,0,46.544,0,0,0,[]
2132,80,80,78.54,0,0,0,0,0,0,1.46,0,0,0,80,0,0,0,[]
2134,77.214,77.214,66.892,0,0,0,0,0,3,7.322,0,0,0,77.214,0,0,0,[]
2135,46.6,46.6,32.92,0,0,12.29,0,0,0,1.39,0,0,0,46.6,0,0,0,[]
2137,37.874,37.874,16.252,0,0,20.316,0,0,1,0.306,0,0,0,0,0,0,0,[]
2138,69.749,69.749,35.898,0,0,33.318,0,0,0,0.533,0,0,0,0,0,0,0,[]
2139,345.347,345.347,318.227,0,0,16.89,0,0,1,9.23,0,0,0,345.347,0,0,0,[]
2140,155.571,155.791,150.845,0,0,0,0,0,1,3.946,0,0,0,155.791,0,0,0,[]
2141,73.866,73.866,70.23,0,0,0,0,0,0,3.636,0,0,0,73.866,0,0,0,[]
2142,84.891,84.891,51.928,0,0.5,7.315,20,0,1,4.148,0,0,0,0,0,0,0,[]
2143,89.5,89.5,87.5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,[]
2145,85.97,85.97,1.062,0,0,23.268,0,0,1,3.761,54.37,2.509,0,0,0,0,0,[]
2146,39.436,39.436,32.038,0,0,1.492,0,0,0,2.706,3.2,0,0,0,0,0,0,[]
2147,119.61,119.61,95.067,0,0,17.36,0,0,1,6.183,0,0,0,0,0,0,0,[]
2148,79.73,79.73,60.23,0,0,19,0,0,0,0.5,0,0,0,0,0,0,0,[]
2150,713.538,713.538,635.377,0,0,9.956,0,0,4,25.314,34.311,4.58,0,713.538,0,0,0,[]
2151,74.677,74.677,60,0,0,12.46,0,0,0,2.227,0,0,0,74.677,0,0,0,[]
2152,90.223,90.223,57.14,4,4.082,8.422,0,0,1,1.479,14.1,0,0,9.082,0,0,0,[]
2153,29.852,29.852,28.92,0,0,0,0,0,0,0.93,0,0,0,29.85,15107.4,0,0,[]
2154,269.449,269.449,218.498,0,1.1,36.382,0,0,1,2.619,9.85,0,0,269.449,0,0,0,[]
2156,14.72,14.72,12.72,0,0,1,0,0,1,0,0,0,0,14.72,0,0,0,[]
2157,31.708,31.708,30.25,0,0,0,0,0,0,1.458,0,0,0,31.708,0,0,0,[]
2158,112.055,112.055,63.467,0,0,38.934,0,0,0,5.965,3.689,0,0,112.055,0,0,0,[]
2159,131.284,131.284,126.04,0,0,0,0,0,0,0,1.9,0,3.344,131.284,0,0,0,[]
2160,210.281,210.281,179.16,0,0,23.79,0,0,4,3.331,0,0,0,210.281,0,0,0,[]
2161,83.5,83.5,66.122,0,0,9.22,0,1,1,6.158,0,0,0,83.5,0,0,0,[]
2162,18.658,18.658,0,0,0,0,15.713,0,0,2.945,0,0,0,18.658,0,0,0,[]
2163,78.332,78.332,75.109,0,0,0,0,0,0,3.223,0,0,0,0,0,0,0,[]
2164,125.259,125.259,121.239,0,0,0,0,0,0,4.02,0,0,0,125.259,0,0,0,[]
2165,139.086,139.086,107.219,0,0,27.966,0,0,1,2.901,0,0,0,0,0,0,0,[]
2166,152.83,152.83,107.11,0,0,0,45.1,0,0,0.62,0,0,0,0,0,0,0,[]
2167,86.374,86.374,67.1,0,0,18,0,0,1.274,0,0,0,0,86.374,0,0,0,[]
2168,129.348,129.348,111.319,0,0,0.873,0,0,1,5.226,10.93,0,0,129.348,0,0,0,[]
2169,160.685,160.685,90.636,0,0,63.037,0,0,3,4.012,0,0,0,160.685,0,0,0,[]
2170,82.611,82.611,81.249,0,0,0.183,0,0,0,1.179,0,0,0,82.611,0,0,0,[]
2171,26.598,26.598,0,6.438,0,0,0,0,0,2.5,11.16,6.5,0,26.598,0,0,0,[]
2172,78.498,78.498,71.631,0,0,2.877,0,0,1,2.99,0,0,0,78.498,0,0,0,[]
2173,258.35,258.35,229.421,0,0,16.476,0,0,3,9.453,0,0,0,0,0,0,0,[]
2174,57,57,52.11,0,0,4.63,0,0,0,0.26,0,0,0,57,0,0,0,[]
2175,393,371.5,351,0,0,30,0,0,0,12,0,0,0,393,0,0,0,[]
2176,55.346,55.346,55.346,0,0,0,0,0,0,0,0,0,0,55.346,0,0,0,[]
2177,251.362,251.362,244.317,0,0,0,0,0,0,7.045,0,0,0,0,0,0,0,[]
2178,28.683,28.683,0,16.015,0,10.75,0,0,1,0.918,0,0,0,28.683,0,0,0,[]
2179,40,40,33.467,2,0,0,0,0,1,3.533,0,0,0,40,0,0,0,[]
2180,24.375,24.375,3.078,0,0,0,0,0,1,1.647,18.65,0,0,23.65,0,0,0,[]
2181,128.966,128.966,104.76,0,0,23.99,0,0,0,0.216,0,0,0,128.966,0,0,0,[]
2183,141.41,141.41,122.187,0,0,8.946,0,0,2,8.277,0,0,0,141.41,0,0,0,[]
2184,95.142,95.142,92.387,0,0,0,0,0,0,2.755,0,0,0,95.142,0,0,0,[]
2185,21.29,21.29,11.95,0,0,8.157,0,0,1,0.183,0,0,0,21.29,0,0,0,[]
2187,27.204,27.204,0,0,0,0,27.204,0,0,0,0,0,0,27.204,0,0,0,[]
2188,45.055,45.055,44.099,0,0,0,0,0,0,0.956,0,0,0,0,0,0,0,[]
2190,31.486,31.486,26.227,0,0,3.34,0,0,1,0.919,0,0,0,31.486,0,0,0,[]
2191,147.567,147.567,104.324,0,0,39.346,0,0,0,3.897,0,0,0,0,0,0,0,[]
2192,1.949,1.949,0.629,0,0,0,0,0,1,0.32,0,0,0,0,0,0,0,['GROSS INCOME DOES NOT MEET $2500']
2193,105.535,105.535,97.931,0,0,3.91,0,0,1,2.694,0,0,0,106.091,0,0,0,[]
2194,117.227,117.227,72.485,0,0,26.06,0,0,0,8.463,7.001,3.218,0,117.227,0,0,0,[]
2195,116.545,116.545,82.781,0,0,26.413,0,0,1,6.351,0,0,0,116.54,0,0,0,[]
2196,74.548,74.548,68.548,4,0,0,0,0,0,2,0,0,0,74.548,0,0,0,[]
2197,7.338,7.338,0,5.948,0,0,0,0,1,0.39,0,0,0,7.338,2900,0,0,[]
2198,8.079,8.079,1.25,4.73,0,0,0,0,1,1.099,0,0,0,8.08,5184,0,0,[]
2199,149.437,149.437,97.912,21,16.423,7.525,0,0,1,5.577,0,0,0,149.437,0,0,0,[]
2200,183.877,183.877,177.08,0,0,2.34,0,0,0,4.457,0,0,0,183.877,0,0,0,[]
2201,14.235,14.235,0.156,0,0,12.854,0,0,1,0.225,0,0,0,0,0,0,0,[]
2202,20.62,20.62,0,0,0,0,17,0,0,0,0,0,3.62,20.62,0,0,0,[]
2203,238.83,238.83,219.462,0,0,11.148,0,0,0,8.22,0,0,0,0,0,0,0,[]
2204,40,40,38.398,0,0,0,0,0,1,0.602,0,0,0,40,0,0,0,[]
2205,72.13,72.13,52.906,0,0,14.467,0,0,1,3.757,0,0,0,0,0,0,0,[]
2206,72.244,72.244,0,52,0,8,0,0,0,9.144,3.1,0,0,72.244,0,0,0,[]
2207,40,40,27.799,0,0,9.697,0,0,1,1.504,0,0,0,40,0,0,0,[]
2208,17.587,17.587,16,0,0,0,0,0,1,0.077,0.51,0,0,17.587,0,0,0,[]
2209,39.452,39.452,32.826,0,0,3.713,0,0,1,1.913,0,0,0,39.45,0,0,0,[]
2210,41.544,41.544,10,0,0,31.544,0,0,0,0,0,0,0,41.544,0,0,0,[]
2211,53.33,53.33,40,2,0,9,0,0,0,2,0,0,0,0,0,0,0,[]
2212,98.833,98.833,82,0,0,16,0,0,0.25,0.583,0,0,0,0,0,0,0,[]
2213,30.089,30.089,0,29.735,0,0,0,0,0,0.354,0,0,0,32.089,0,0,0,[]
2214,160,160,128.585,0,0,26.614,0,0,1,3.801,0,0,0,160,0,0,0,[]
2216,36.522,36.522,34.183,0,0,0.53,0,0,1,0.809,0,0,0,36.522,0,0,0,[]
2217,70.146,70.146,70.146,0,0,0,0,0,0,0,0,0,0,70.146,0,0,0,[]
2218,99.187,99.997,79.1,0,0,16.89,0,0,0,4,0,0,0,0,0,0,0,[]
2219,73.814,73.814,70,0,0,0,0,0,1,2.814,0,0,0,73.814,0,0,0,[]
2220,117.999,117.999,74,0,0,36,0,0,1,6.9996,0,0,0,117.9996,0,0,0,[]
2221,154.28,154.28,93,0,0,55.88,0,0,0,5.4,0,0,0,154.28,0,0,0,[]
2222,40.087,40.087,35.692,0,0,0,0,0,1,3.395,0,0,0,7.92,0,0,0,[]
2223,233.229,233.229,213.442,0,0,4.327,0,0,0,5.26,10.2,0,0,0,0,0,0,[]
2225,72.323,72.323,65.802,0,0,1.441,0,0,1,4.08,0,0,0,0,0,0,0,[]
2226,152.091,152.091,146,0,0,0,0,0,0,6.091,0,0,0,152.091,0,0,0,[]
2227,277.14,277.14,235.101,0,0,21.045,0,0,1,10.356,8.21,1.428,0,197.14,0,0,0,[]
2228,39.757,39.757,33.5,0,0,0,0,0,0,6.257,0,0,0,39.757,0,0,0,[]
2229,15.5,15.5,15.5,0,0,0,0,0,0,0,0,0,0,15.5,0,0,0,[]
2230,23.466,23.466,11.852,0,0,9.234,0,0,1,1.38,0,0,0,0,0,0,0,[]
2231,527.146,527.146,497.265,0,0,12.682,0,0,1,10.669,5.19,0.34,0,529.06,0,0,0,[]
2232,33.035,33.035,0,0,0,0,33.035,0,0,0,0,0,0,33.035,0,0,0,[]
2233,236.261,236.261,198.162,0,0,20.122,0,0,1,9.392,6.779,0.806,0,236.261,0,0,0,[]
2234,538.194,538.194,100,0,0,0,0,0,0,0,0,0,438.194,538.194,0,0,0,[]
2235,41.594,41.594,41.589,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,[]
2236,26,26,24.3,0,0,0,0,0,0,1.7,0,0,0,26,0,0,0,[]
2237,40.475,40.475,28.248,0,0,8.498,0,0,1,1.929,0.8,0,0,40.475,0,0,0,[]
2238,80.261,80.261,62.329,0,0,15.607,0,0,0,2.325,0,0,0,80.261,0,0,0,[]
2240,156.952,156.952,154.63,0,0,0,0,0,0,1.902,0.42,0,0,156.952,0,0,0,[]
2241,80,80,73.304,0,0,0,0,0,1,5.696,0,0,0,80,0,0,0,[]
2242,32.159,32.159,32.159,0,0,0,0,0,0,0,0,0,0,32.159,0,0,0,[]
2243,185.352,185.352,118.998,0,0,36.802,0,0,1,9.197,18.1,1.255,0,185.352,0,0,0,[]
2244,5,5,0,0,0,3.12,0,0,0,0.039,0,0,2.5,5,0,0,0,['GROSS INCOME DOES NOT MEET $2500']
2245,21.842,21.842,9.053,7.992,0,0,0,0,0,1.219,2.71,0.868,0,21.842,0,0,0,[]
2246,77.78,77.78,65.03,12,0,0,0,0,0,0.75,0,0,0,77.78,0,0,0,[]
2247,16.322,16.322,0,7.468,0,0,8.5,0,0,0.354,0,0,0,16.322,0,0,0,[]
2249,118.664,118.664,111.284,0,0,5.912,0,0,0,1.468,0,0,0,0,0,0,0,[]
2251,24.618,24.618,24.457,0,0,0.092,0,0,0,0.069,0,0,0,0,0,0,0,[]
2253,62.479,62.479,59.968,0,0,0,0,0,0,2.511,0,0,0,62.479,0,0,0,[]
2255,42.28,42.28,8.899,0,0,30.832,0,0,1,1.549,0,0,0,0,0,0,0,[]
2256,103.186,103.186,92.173,0,0,8.115,0,0,1,1.898,0,0,0,103.186,0,0,0,[]
2259,11.01,11.01,0,10.01,0,0,0,0,1,0,0,0,0,0,2000,0,0,[]
2260,80,80,61.81,0,0,14.7,0,0,1,2.49,0,0,0,80,0,0,0,[]
2261,19.07,19.07,17.66,0,0,0,0.47,0,0,0.05,0.89,0,0,19.07,0,0,0,[]
2264,54.055,54.055,52.766,0,0,0,0,0,0,1.289,0,0,0,0,0,0,0,[]
2265,522.368,530.28,462.432,0,0,27.442,0,0,1,7.956,22.257,1.281,0,483.368,0,0,0,['CALCULATED DOES NOT EQUAL DEED'] MANUALLY ADJUST
2266,38.834,38.834,32.631,0,0,3.712,0,0,0,2.491,0,0,0,38.834,0,0,0,[]
2268,47.824,47.824,46.132,0,0,0,0,0,0,1.692,0,0,0,0,0,0,0,[]
2269,9.241,9.241,0.874,6.241,0,0.596,0,0,1,0.53,0,0,0,9.241,2964.48,0,0,[]
2270,337.362,337.362,311.808,2,0,10.612,0,0,2,8.282,2.66,0,0,337.362,0,0,0,[]
2271,200,200,183.742,0,0,5.468,0,0,1,9.79,0,0,0,289.497,0,0,0,[]
2274,84,84,83,0,0,0,0,0,0,1,0,0,0,84,0,0,0,[]
2275,56.312,56.312,51.394,1,1,0,0,0,1,1.918,0,0,0,56.312,0,0,0,[]
2276,6,6,5,0,0,0,0,0,1,0,0,0,0,0,3121,3121,3121,[]
2277,22.134,22.134,19.659,0,0,0,0,0,0,2.475,0,0,0,0,0,0,0,[]
2278,11.69,11.69,10.69,0,0,0,0,0,1,0,0,0,0,11.69,0,0,0,[]
2279,122.1,122.1,0,104.666,0,10.233,0,0,1,6.201,0,0,0,122.1,0,0,0,[]
2280,22.97,22.97,1.586,18.97,0,0,0,0,1,1.414,0,0,0,22.97,0,0,0,[]
2283,56.843,56.843,50.774,0,0,1.222,0,0,1,1.465,1.175,1.207,0,56.83,0,0,0,[]
2284,38.48,38.48,36.75,0,0,0,0,0,0,1.73,0,0,0,38.48,0,0,0,[]
2285,248.093,248.093,144.676,0,0,88.769,0,0,0,14.648,0,0,0,248.093,0,0,0,[]
2287,145,145,105.367,0,0,28.124,0,0,2,8.729,0.78,0,0,0,0,0,0,[]
2288,164.932,164.932,146.247,0,0,10.212,0,0,1,5.823,1.65,0,0,164.932,0,0,0,[]
2289,46.719,46.719,25.207,0,0,1.67,0,0,2.44,0.08,17.32,0,0,46.72,0,0,0,[]
2292,91.528,91.528,60.31,0,0,22.664,0,0,2,4.354,2.2,0,0,91.528,0,0,0,[]
2293,212.203,212.203,196,0,0,14.314,0,0,0,1.889,0,0,0,212.203,0,0,0,[]
2294,154.231,154.231,112.035,28.37,0,5.888,0,0,1,6.938,0,0,0,0,0,0,0,[]
2295,123.772,123.772,115.976,0,0,3.125,0,0,1,2.331,1.34,0,0,123.7,0,0,0,[]
2296,34.688,34.688,34.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[]
2297,17.045,17.045,17.045,0,0,0,0,0,0,0,0,0,0,17.045,0,0,0,[]
2298,61.553,61.553,60.553,0,0,1,0,0,0,0,0,0,0,61.553,0,0,0,[]
2299,59.545,59.545,54.456,0,0,0.497,0,0,0,1.205,1.84,0.047,1.5,59.5,0,0,0,[]
2301,98.398,98.398,79.918,0,0,12.7,0,0,1,2.6,2.18,0,0,98.398,0,0,0,[]
2302,116.863,116.863,103.852,0,0,8.575,0,0,0,4.436,0,0,0,116.863,0,0,0,[]
2304,15.87,15.87,3.933,0,5.369,0.818,0,0,1,1.84,2.91,0,0,15.87,0,0,0,[]
2305,51.43,51.43,39.86,0,0,11.57,0,0,0,0,0,0,0,51.43,0,0,0,[]
2306,10,10,0,0,9,0,0,0,1,0,0,0,0,10,0,0,0,[]
2307,14.06,14.06,12.959,0,0,0,0,0,1,0.101,0,0,0,14.06,0,0,0,[]
2308,63.571,63.571,59.63,0,0,0,0,0,0,3.941,0,0,0,63.571,0,0,0,[]
2309,32,32,20.762,0,0,8.193,0,0,1,2.045,0,0,0,32,0,0,0,[]
2310,173.883,173.883,155.51,0,0,16.273,0,0,0,0,2.1,0,0,173.883,0,0,0,[]
2311,150.58,150.58,95,27,0,20,0,0,0,8.58,0,0,0,0,0,0,0,[]
2312,64.778,64.778,9.655,0,0,7.056,0,0,0,0.666,36.32,11.081,0,64.778,0,0,0,[]
2313,105.575,105.575,88.63,0,0,0,0,0,0,16.94,0,0,0,105.575,0,0,0,[]
2314,40,40,37.178,0,0,0,0,0,1,1.822,0,0,0,40,0,0,0,[]
2315,259.778,259.778,247.875,0,0,8.778,0,0,1,2.125,0,0,0,259.778,0,0,0,[]
2316,83.712,83.712,69.059,0,0,9.197,0,0,1,4.456,0,0,0,83.71,0,0,0,[]
2317,57.718,57.718,50.718,0,0,0,0,0,0,7,0,0,0,57.718,0,0,0,[]
2319,53.397,53.397,5.527,0,0,46.657,0,0,1,0.213,0,0,0,0,0,0,0,[]
2320,56.07,56.07,50.89,0,0,3.31,0,0,0,0,1.87,0,0,56.07,0,0,0,[]
2322,157.5,157.5,116.508,0,0,14.699,0,0,0,12.215,13,1.078,0,157.5,0,0,0,[]
2323,51.287,51.287,37.39,0,0,13.897,0,0,0,0,0,0,0,51.287,0,0,0,[]
2324,101,101,97.991,0,0,0.407,0,0,1,1.602,0,0,0,101,0,0,0,[]
2325,19.31,19.31,0,0,0,0,18.31,0,1,0,0,0,0,19.31,0,0,0,[]
2326,116.41,116.41,84.687,0,0,15.526,0,0,1,4.935,10.02,0.242,0,116.41,0,0,0,[]
2327,45.09,45.09,41.203,0,0,0,0,0,1,2.887,0,0,0,45.09,0,0,0,[]
2328,158.54,158.54,116.834,0,0,19.759,0,0,2,11.385,6.66,1.902,0,158.54,0,0,0,[]
2330,9.928,9.928,7.672,0,0,0,0,0,1,1.256,0,0,0,9.928,1844.34,0,0,['GROSS INCOME DOES NOT MEET $2500']
2331,15,15,7.685,0,0,0,4.715,0,1,0.23,1.37,0,0,15,0,0,0,[]
2332,101.793,101.793,98.735,0,0,0,0,0,1,2.058,0,0,0,0,0,0,0,[]
2333,78.21,78.21,72.861,0,0,1.128,0,0,0,4.221,0,0,0,0,0,0,0,[]
2334,56.155,56.155,42.228,0,0,4.352,0,0,1,2.755,5.82,0,0,56.155,0,0,0,[]
2335,18.68,18.68,0,0,6.082,10.887,0,0,1,0.711,0,0,0,0,0,0,0,[]
2336,40.464,40.464,33.74,0,0,0,0,0,2,4.724,0,0,0,40.464,0,0,0,[]
2337,280.483,280.483,126.982,22,18,33.327,76,0,1,3.742,0,0,0,0,0,0,0,[]
2338,311.59,311.59,231.194,0,0,61.402,0,0,0,3.543,14.58,0.871,0,313.9,0,0,0,[]
2339,39.587,39.587,36.587,0,0,3,0,0,0,0,0,0,0,39.587,0,0,0,[]
2340,322.985,323.299,307.663,0,0,9.76,0,0,0,5.876,0,0,0,323.299,0,0,0,[]
2341,98.118,98.118,91.678,0,0,0,0,0,0,4.418,0.514,1.508,0,98.118,0,0,0,[]
2342,50.34,50.34,46.849,0,0,1.086,0,0,1,1.405,0,0,0,50.34,0,0,0,[]
2344,15.01,15.01,11.14,0,0,1.204,0,0,1,0.906,0.76,0,0,0,0,0,0,[]
2346,74.57,74.57,49.731,0,0,15.43,0,5,1,3.409,0,0,0,74.57,0,0,0,[]
2347,129.835,129.835,109.75,0,0,0,0,0,0,0,20.085,0,0,129.835,0,0,0,[]
2348,197.8,197.8,177.19,0,0,14.601,0,0,1,5.009,0,0,0,197.8,0,0,0,[]
2351,62.08,62.08,57.39,0,0,0,0,0,0,4.69,0,0,0,62.08,0,0,0,[]
2352,205.269,205.269,187.769,0,0,0.844,0,0,1,6.503,5.501,3.652,0,205.269,0,0,0,[]
2353,98.183,98.183,98.183,0,0,0,0,0,0,0,0,0,0,98.183,0,0,0,[]
2355,11,11,9,0,0,0,0,0,1,1,0,0,0,11,0,0,0,[]
2357,149.626,149.626,140.79,0,0,7.83,0,0,0,1.006,0,0,0,149.626,0,0,0,[]
2358,76.958,76.958,75.566,0,0,0,0,0,0,1.392,0,0,0,76.958,0,0,0,[]
2359,268.041,268.041,253.686,0,0,1.343,0,0,0,8.622,4.39,0,0,268.733,0,0,0,[]
2361,153.671,153.671,130.671,0,9,12,0,2,0,0,0,0,0,153.671,0,0,0,[]
2362,79.563,79.563,76,0,0,0,0,0,2,1.563,0,0,0,79.563,0,0,0,[]
2363,217.233,217.233,199.444,0,0,9.039,0,0,1,1.842,5.74,0.168,0,217.233,0,0,0,[]
2364,21.563,21.563,14.82,0,0,3.243,0,0,3,0.5,0,0,0,0,0,0,0,[]
2365,49.236,49.236,0,3.896,0,40.976,0,0,1,3.364,0,0,0,49.236,0,0,0,[]
2366,7.115,7.115,0,0,0,6.33,0,0,0,0.785,0,0,0,0,0,0,0,['GROSS INCOME DOES NOT MEET $2500']
2367,40,40,38.64,0,0,0,0,0,0,1.36,0,0,0,40,0,0,0,[]
2369,17.935,17.935,11.068,0,0,6.843,0,0,0,0.024,0,0,0,0,0,0,0,[]
2371,747.306,747.306,667.046,0,0,15.134,0,0,0,32.286,28.849,3.991,0,747.476,0,0,0,[]
2372,78,78,75.204,0,0,1.907,0,0,0,0.889,0,0,0,104.044,0,0,0,[]
2373,76.75,76.75,51,0,0,23.75,0,0,0,2,0,0,0,0,0,0,0,[]
2374,88.87,88.87,80.39,0,0,7.43,0,0,0,1.05,0,0,0,88.87,0,0,0,[]
2378,9.5,9.5,0,0,0,0,0,8.066,1,0.434,0,0,0,0,2600,0,0,[]
2379,36.451,36.451,18.7,2.3,0,15.451,0,0,0,0,0,0,0,36.451,0,0,0,[]
2380,40,40,37.642,0,0,0.332,0,0,0,2.026,0,0,0,0,0,0,0,[]
2381,40,40,33.425,0,0,1.843,0,0,1,1.732,2,0,0,40,0,0,0,[]
2382,266.837,266.837,245.664,0,0,6.414,0,0,1,4.898,7.659,1.202,0,266.837,0,0,0,[]
2383,256.522,256.522,190.932,33.03,24.5,0,0,0,2,6.06,0,0,0,0,0,0,0,[]
2386,136.797,136.797,62.27,0,0,0,54.33,0,1,2.577,16.101,0.519,0,136.797,0,0,0,[]
2387,37.997,37.997,37.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[]
2389,17.35,17.35,14.868,0,0,0.063,0,0,1,1.419,0,0,0,0,0,0,0,[]
2391,104.777,104.777,101.29,0,0,2.529,0,0,0,0.958,0,0,0,0,0,0,0,[]
2392,26.795,26.795,15.41,0,0,10.818,0,0,0,0.567,0,0,0,26.795,0,0,0,[]
2393,78,78,74.395,0,0,0,0,0,0,2.833,0.5,0.272,0,78,0,0,0,[]
2395,159.433,159.433,0.975,0,0,48.154,0,0,0,0.568,109.736,0,0,159.433,0,0,0,[]
2398,320,320,210.387,35,27.32,37.889,0,0,1,8.404,0,0,0,0,0,0,0,[]
2399,97.716,97.716,94.83,0,0,0.326,0,0,0,1.201,0.67,0.689,0,97.716,0,0,0,[]
2403,111.273,111.273,109.905,0,0,0,0,0,0,1.368,0,0,0,111.273,0,0,0,[]
2404,153.458,153.458,146.861,0,0,0.093,0,0,1,5.504,0,0,0,153.458,0,0,0,[]
2405,60,60,45.264,10,0,0,0,0,1,3.736,0,0,0,60,0,0,0,[]
2406,19,19,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,[]
2409,39.5,39.5,0,39.5,0,0,0,0,0,0,0,0,0,0,0,0,0,[]
2410,85.169,85.169,84.169,0,0,0,0,0,1,0,0,0,0,85.169,0,0,0,[]
2411,254.743,254.743,245.927,0,0,0.128,0,0,0,8.688,0,0,0,0,0,0,0,[]
2412,16.558,16.558,11.79,0,0,4.36,0,0,0,0.408,0,0,0,16.558,0,0,0,[]
2413,20.294,20.294,20.294,0,0,0,0,0,0,0,0,0,0,20.294,0,0,0,[]
2414,143.949,141.492,94.128,0,0,39.848,0,0,0,9.973,0,0,0,132.735,0,0,0,['CALCULATED DOES NOT EQUAL DEED'] MANUALLY ADJUST
2416,19.18,19.18,0.803,0,0,2.502,0,0,1,2.195,12.68,0,0,19.18,0,0,0,[]
2417,120,120,109.283,0,0,4.963,0,0,1,4.754,0,0,0,120,0,0,0,[]
2418,348.086,348.086,308.56,0,0,28.49,0,0,4.5,6.54,0,0,0,348.09,0,0,0,[]
2419,225.038,225.038,216.186,0,0,0,0,0,1,7.852,0,0,0,225.038,0,0,0,[]
2420,113.16,113.16,70.96,0,0,19.28,0,0,1,21.92,0,0,0,113.16,0,0,0,[]
2421,138.807,138.807,131.18,0,0,0,0,0,0,7.627,0,0,0,138.807,0,0,0,[]
2422,399.962,399.962,381.704,0,0,2.824,0,0,1,14.434,0,0,0,0,0,0,0,[]
2423,155.57,155.57,144.05,0,0,0,0,0,1,6.287,2.5,1.733,0,155.57,0,0,0,[]
2424,23.5,23.5,21.59,0,0,0,0,0,1,0.91,0,0,0,23.5,0,0,0,[]
2425,182.842,182.842,152.912,0,0,0.11,0,0,0,4.289,24.869,0.662,0,182.842,0,0,0,[]
2427,191.962,191.962,163.699,0,0,18.755,0,0,2,7.508,0,0,0,191.9,0,0,0,[]
2428,158.366,158.366,153.09,0,0,0,0,0,0,5.276,0,0,0,0,0,0,0,[]
2433,132.979,132.979,122.6,0,0,2.284,0,0,0,4.24,0,3.855,0,132.979,0,0,0,[]
2439,37,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[]
2440,9.879,9.879,0.48,7.51,0,0.515,0,0,0,1.374,0,0,0,9.879,0,0,0,['GROSS INCOME DOES NOT MEET $2500']
2441,66.478,66.478,66.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[]
2442,79,79,74.409,0,0,2.827,0,0,1,0.764,0,0,0,79,0,0,0,[]
2444,11.196,11.196,7.784,0,0,1.842,0,0,1,0.57,0,0,0,0,0,0,0,[]
2445,292.985,292.985,221.667,8,29.685,26.054,0,0,2,5.579,0,0,0,292.985,41322.21,65009.59,22314.94,[]
2446,135.019,135.019,113.859,0,0,0.894,15.82,0,0,2.051,0.64,1.755,0,134.989,0,0,0,[]
2447,40,40,36.824,0,0,0,0,0,1,2.176,0,0,0,0,0,0,0,[]
2448,333.598,333.598,328.598,0,0,0.337,0,0,0,4.663,0,0,0,0,0,0,0,[]
2451,11.92,11.92,10.5,0,0,0,0,0,1,0.42,0,0,0,0,0,0,0,[]
2452,35.698,35.698,11.5,9,6,8,0,0,1,0.198,0,0,0,35.698,0,0,0,[]
2453,90.03,90.03,85.629,0,0,0.892,0,0,1,2.509,0,0,0,0,0,0,0,[]
2455,17.34,17.34,2.709,0,0,14.631,0,0,0,0,0,0,0,0,0,0,0,[]
2457,147.126,147.126,147.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[]
2458,27,27,5.068,15,0,2.886,0,1.5,1,1.546,0,0,0,27,0,0,0,[]
2460,80,80,63.9,0,0,10.1,0,0,1,5,0,0,0,80,0,0,0,[]
2461,134.721,134.721,97.063,0,0,19.784,0,0,2,6.161,9.661,0.052,0,134.721,0,0,0,[]
2462,156.533,156.533,140.193,0,0,8.484,0,0,1,6.856,0,0,0,156.533,0,0,0,[]
2463,32.33,32.33,25.512,0,0,4.726,0,0,1,1.092,0,0,0,0,0,0,0,[]
2466,57.5,57.5,55.502,0,0,0.335,0,0,1,0.663,0,0,0,57.5,0,0,0,[]
