AGAPPL,Commodity_Crop_ACRE,Hay_ACRE,Permanent_Pasture_ACRE,Noncommercial_Woodland_ACRE,Commercial_Timber_ACRE,Other_Crops_ACRE,Homesite_ACRE,Road_Waste_Pond_ACRE,CRP_ACRE,Conservation_Practices_ACRE,Other_Use_ACRE,STATED_TOTAL_ACRES,GROSS_INCOME,GROSS_INCOME_2,GROSS_INCOME_3
2901,0,0,0,0,20.58,0,0,0,0,0,0,20.58,0,0,0
2902,48.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2905,104,0,0,0,0,0,1,0,0,0,0,105,0,0,0
2906,0,0,1.576,0,0,0,1,0.217,0,0,0,2.793,12169.04,0,0
2908,16,14,18,0,0,0,0,0,0,0,0,48,0,0,0
2910,53.34,0,0,15.408,0,0,1,3,0,0,0,72.748,0,0,0
2913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2914,70,11,0,22,0,0,0,6.04,0,0,0,0,0,0,0
2915,78.472,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2920,0,155.967,0,6,0,0,0,2.668,0,0,0,164.635,0,0,0
2921,0,0,0,29.1,0,0,0,3.674,33.1,0,0,65.874,0,0,0
2922,24.5,8,0,0,0,0,3,4.578,0,0,0,40.078,0,0,0
2925,74,0,0,0,0,0,0,1,0,0,0,75,0,0,0
2926,35.344,0,0,0,0,0,0,0.2,0,0,0,35.544,0,0,0
2927,208.51,0,0,20.95,0,0,0,4.789,0,0,0,234.249,0,0,0
2928,39.2,0,0,0,0,0,0,0.8,0,0,0,40,0,0,0
2929,25.296,0,0,9.843,0,0,0,1.429,0,0,0,0,0,0,0
2932,32,0,0,4.164,0,0,4,0.3,0,0,0,40.464,0,0,0
2933,14,0,0,0,24,0,2,1,0,0,0,41,0,0,0
2934,35.2,0,0,9.26,0,0,0,2,0,0,0,0,0,0,0
2940,38.562,0,0,0,0,0,0,0,0,0,0,38.562,0,0,0
2941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2943,63.14,0,1.86,0,0,0,0,0,0,0,0,0,0,0,0
2945,72,10,0,0,0,0,1,3.99,0,1.68,0,88.67,0,0,0
2946,182.71,0,0,0,0,0,0,8.16,1.08,0,0,191.95,0,0,0
2948,9.34,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0
2950,60.6,0,0,1.17,0,0,0,5.098,0,0,0,66.868,0,0,0
2951,67.765,0,0,0,0,0,0,3.298,0,0,0,71.063,0,0,0
2952,74,0,0,0,0,0,0,0.942,0,0,0,74.942,0,0,0
2953,94.07,0,28.2,16.28,0,0,0,3.65,0,0,0,142.2,0,0,0
2954,84.31,0,0,0,0,0,0,2.76,0,0,0,87.07,0,0,0
2955,91.296,5.81,0,0,0,0,10,7.719,0,0,0,114.825,0,0,0
2957,74.974,0,0,0,0,0,0,2.37,0,0,0,77.344,0,0,0
2958,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0
2960,0,0,0,0,28,0,0,2.562,0,0,0,30.562,0,0,0
2961,17.43,0,0,0,0,0,0,1.025,0,0,0,18.455,0,0,0
2963,75.75,0,0,0,0,0,0,0,0,0,0,75.75,0,0,0
2964,19.094,0,0,0.116,0,0,0,1.418,0,0,0,20.628,0,0,0
2965,154.562,0,0,0.371,0,0,0,2.938,0,0.373,0,158.244,0,0,0
2966,75.48,0,0,0,0,0,0,2.415,0,0,0,77.895,0,0,0
2967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2970,12.712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2972,82.26,15.83,0,0,0,0,0,21.74,0,0,0,119.83,0,0,0
2973,18.37,0,0,0,0,0,1.5,2.443,0,0,0,22.313,0,0,0
2976,55.6,0,0,10,0,0,0,7.085,3.8,0,0,76.485,0,0,0
2977,65,0,0,8,0,0,0,1.357,0,0,0,0,0,0,0
2979,26.95,0,0,0,0,0,0,0,0,0,0,26.95,0,0,0
2981,92.5,0,0,0,0,0,1.5,2,0,0,0,96,0,0,0
2982,0,149,11,10,21,0,3,5,0,0,0,199,0,0,0
2984,64.1,0,0,10,0,0,1,2,0,0,0,77.1,0,0,0
2988,27.171,0,0,7.695,0,0,0,1.115,0,0,0,35.981,0,0,0
2990,73,0,0,12.874,0,0,1,2,0,0,0,88.87,0,0,0
2992,36.34,0,0,9.91,0,0,2.75,0,0,0,0,36.34,0,0,0
2993,0,0,0,0,22.934,0,0,0,0,0,0,0,0,0,0
2996,0,0,0,0,0,0,0,8.524,9.13,0,0,17.654,0,0,0
2998,153.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2999,31.6,0,0,22.4,0,0,1,9.6,15.4,0,0,0,0,0,0
3000,46.86,0,0,0,0,0,1,2.196,0,0,0,146.001,0,0,0
3001,56.53,0,0,26.25,0,0,1,11.355,0,0,0,95.135,0,0,0
3002,70.6,0,0,0,0,0,0,3.29,0.61,0,0,75.198,0,0,0
3004,130.46,0,0,0,0,0,2,6.59,20.95,0,0,0,0,0,0
3006,80,0,0,33,0,0,2,0,0,0,0,0,0,0,0
3007,13.92,0,0,4.234,0,0,1.45,0,0,0,0,0,0,0,0
3009,58,0,0,26.42,0,0,0,0,0,0,0,0,0,0,0
3010,151.72,1.5,3.5,0,0,0,2.24,4.9,0,0,0,163.86,0,0,0
3012,41.42,0,0,0,0,0,0,2.08,0,0,0,43.5,0,0,0
3013,27.03,0,0,0,0,0,0,1.23,0,0,0,28.26,0,0,0
3014,155.27,0,0,0,0,0,9.49,5.02,0,0,0,169.78,0,0,0
3017,169.57,0,0,0,0,0,0,8.63,2.6,0,0,180.8,0,0,0
3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3020,20,0,0,9,0,0,0,1,0,0,0,29.585,0,0,0
3021,294,0,0,21.44,0,0,4,2,0,0,0,321.44,0,0,0
3022,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0
3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3025,127.46,0,0,23.51,0,0,0,0,0,0,0,150.97,0,0,0
3027,55.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3030,10,0,0,14,0,0,1,1.27,0,0,0,26.27,0,0,0
3032,117.39,0,0,32.99,0,0,0,9.62,0,0,0,160,0,0,0
3033,0,0,0,0,17,0,0,1,0,3.5,0,21.5,0,0,0
3035,77.96,0,0,8.098,0,0,0,0,0,0,0,86.058,0,0,0
3036,916.01,0,0,17.74,0,0,12.6,15.948,1.16,0,0,963.458,0,0,0
3038,18.055,0,0,0,0,0,1,1,0,0,0,20.055,0,0,0
3039,65,0,0,6,0,0,0,0,0,0,0,0,15017.35,0,0
3040,104.2,0,0,0,0,0,0,2.55,0,0.1,0,106.85,0,0,0
3041,20,0,20.934,12,0,0,1,0,0,0,0,53.934,0,0,0
3042,5.15,0,0,0,0,0,0,0.906,0,0,0,6.056,2549.25,2781,0
3043,16.87,2,13,8,0,0,3,1,0,0,0,43.87,0,0,0
3044,34.608,0,0,0,0,0,0,0.282,8.7,0,0,43.59,0,0,0
3046,41.63,0,0,0,0,0,0,24.37,21.01,0,0,87,0,0,0
3049,0,0,0,0,17.021,0,1,3.049,0,0,0,20.07,0,0,0
3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3051,68.366,0,0,10,0,0,0,0,0.28,0,0,73.666,0,0,0
3052,83.7,6.3,0,0,0,0,1.73,5.67,11.6,0,0,109,0,0,0
3053,66.988,0,0,5.618,0,0,0,1.125,0,0,0,73.731,0,0,0
3054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3056,50,0,0,0,0,0,0,4.67,3,0,0,57.67,0,0,0
3057,72.268,0,0,5.68,0,0,2.85,0.13,0,0,0,80.928,0,0,0
3058,97.98,0,13.026,0,0,1.5,5.344,1.02,1.13,0,0,120,0,0,0
3061,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
3062,30.74,0,0,9.26,0,0,0,0,0,0,0,0,0,0,0
3063,66.661,0,0,0,0,0,0,0,0,0,0,66.661,0,0,0
3064,23.9,0,0,0,0,0,0,0.353,0,0,0,24.253,0,0,0
3065,82.274,0,0,15.844,0,0,1,6.911,0,0,0,106.029,0,0,0
3066,177.005,0,0,0,0,0,0,0,0,0,0,177.005,0,0,0
3067,15.875,0,0,0,0,0,0,0,0,0,0,15.875,0,0,0
3068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3069,15.25,0,0,0,0,0,2.649,0,1.79,0,0,19.689,0,0,0
3070,110.5,0,0,0,0,0,0,2.913,0,0,0,113.413,0,0,0
3071,76.376,0,0,0,0,0,0,3.624,0,0,0,80,0,0,0
3072,52.55,0,0,0,0,0,0,0,0,0,0,60,0,0,0
3075,83.012,0,0,0,0,0,0,0,0,0,0,83.012,0,0,0
3076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3078,264,0,0,0,31.666,0,0,10.427,0,0,0,306.093,0,0,0
3079,5.57,0,0,0,0,0,1,0.569,0,0,0,7.139,2344.48,0,0
3080,10.573,0,0,0,0,0,1,0.3,0,0,0,0,0,0,0
3086,113.71,0,0,30.262,0,0,2.37,3.09,3.69,0,0,153.122,0,0,0
3087,26,0,0,9.672,0,0,0,0,0,0,0,35.672,0,0,0
3089,14.16,0,0,2.78,0,0,2,1.776,0,0,0,0,0,0,0
3090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3091,52.804,0,0,0,0,0,2,0,0,0,0,54.804,0,0,0
3092,7.86,0,0,0,0,0,1,1.525,0,0,0,10.385,0,0,0
3094,94.63,0,0,0,0,0,0,0.637,0,0,0,95.303,0,0,0
3096,29.3,0,0,0,0,0,0,0.7,0,0,0,30,0,0,0
3098,28.94,0,0,0,0,0,0,0,0,0,0,28.94,0,0,0
3099,279.13,0,0,8.88,0,0,3,10.484,5.19,0,0,306.684,0,0,0
3102,0,0,0,0,29.514,0,0,0,0,0,0,0,0,0,0
3103,13.828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3104,0,0,0,0,17.086,0,0,0,0,0,0,17.086,0,0,0
3105,29.069,0,0,16.38,0,0,1,0.774,0,0,0,47.223,0,0,0
3108,51.04,3,0,8.053,0,0,1,0,0,0,0,63.093,0,0,0
3109,7.95,0,0,0,0,0,0,0,0,0,0,7.95,3224.52,0,0
3111,8.2,0,0,0,0,0,0,0,1.8,0,0,0,3739.2,0,0
3112,73.964,0,0,0,0,0,1,1.036,0,0,0,76,0,0,0
3113,75.16,0,0,1.35,0,0,1,1.81,0,0,0,79.32,0,0,0
3116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3117,126.194,0,0,16.072,0,0,0,0.647,0,0,0,142.913,0,0,0
3118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3120,172.793,0,0,9.083,0,0,0,3.287,0,0,0,185.163,0,0,0
3121,37.5,0,0,2.54,0,0,2,1,0,0,0,43.04,0,0,0
3122,75.92,0,0,0,0,0,1,2.311,0,0,0,78.333,0,0,0
3123,28.58,0,0,0.13,0,0,0,0.725,0,0,0,29.435,0,0,0
3128,6.636,0,0,0,0,0,1,0.75,0,0,0,8.386,780,3849.95,62538.75
3129,267.979,0,8,0,0,0,2,7,3.12,0,0,288.099,0,0,0
3130,20.3,0,0,0,0,0,0,0,0,0,0,20.3,0,0,0
3131,35.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3133,67.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3137,0,0,0,0,0,10.9,0,1.74,0,0,0,12.64,0,0,0
3138,48.48,0,0,0,0,0,1,2.89,0,0,0,52.37,0,0,0
3139,11.5,0,0,0,4,0,0,0,0,0,0,15.5,0,0,0
3141,88.59,0,0,5.28,0,0,3.18,0,0.95,2,0,100,0,0,0
3142,35.04,0,0,0,0,0,0,0,0,0,0,35.04,0,0,0
3144,0,0,0,0,0,0,0,0,0,0,5.021,5.021,108992,0,0
3146,0,0,11.166,0,0,0,0,0,0,0,0,0,0,0,0
3147,10.377,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3148,0,0,0,21.764,0,0,1,1,0,0,0,0,0,0,0
3149,0,0,0,0,23.464,0,0,0,0.5,0,0,23.964,0,0,0
3150,20.93,0,0,95.87,0,0,0,21.721,44.28,0,0,182.801,0,0,0
3151,75.776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3152,73.893,0,0,0,0,0,0,1.542,0,0,0,75.435,0,0,0
3154,128.264,0,0,23.165,0,0,3.398,0,0,0,0,0,0,0,0
3155,48.969,0,0,0.117,0,0,0,0.914,0,0,0,50,0,0,0
3156,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3157,60,0,0,0,0,0,2.56,37,0,0,0,99.56,0,0,0
3158,0,24.693,0,11.031,0,0,1,0.278,0,0,0,37.002,0,0,0
3159,107,0,0,3.596,0,0,0.147,2.404,0,0,0,113.147,0,0,0
3160,198.59,0,0,17.07,0,0,2,7.383,0,0,0,225.043,30889,59278,0
3161,66.075,0,0,11.723,0,0,1,1.212,0,0,0,80,0,0,0
3162,131.634,0,0,32.549,0,0,2.9,0.446,0,0,0,167.529,0,0,0
3164,26,62.431,0,17.318,0,0,2,4,0,0,0,111.749,0,0,0
3165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3166,36.984,0,0,0,0,0,0,2.016,0,0,0,39,0,0,0
3167,79.146,0,0,0,0,0,0,0.606,0,0,0,79.752,0,0,0
3169,28.91,25,7.097,0,0,0,0,0,0,0,0,61.007,0,0,0
3170,2,0,0,0,0,0,2,0.214,0.8,0,0,0,36000,0,0
3171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3174,49.5,0,3,12,0,0,1.5,9.079,0,0,0,75.079,0,0,0
3175,78.569,0,0,0,0,0,0,0,0,0,0,78.569,0,0,0
3176,102.101,0,0,0,0,0,0,0,0,0,0,102.101,0,0,0
3177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3178,7.7,0,0,0,0,0,1,1.846,0,0,0,10.546,0,0,0
3179,160.62,0,0,37,0,0,4,10.137,0,0,0,211.757,0,0,0
3180,71.53,0,0,30.118,0,0,3.5,4.12,8.37,0,0,117.638,0,0,0
